Intercept	Height	Sex	Age	Weight	gPC1	gPC2	gPC3
3.6831529096255e-09	0.904752122199072	6.63865664150093e-15	2.89330016710436e-16	0.0116621657233395	0.200531340423569	0.0013953446742049	0.451541690522077
2.63515696894669e-27	0.732195680964628	2.4619354765455e-45	0.403442141423658	8.87192923978849e-15	0.00884476031425765	0.974202231322767	0.605108265522951
8.40310957455551e-19	0.000233594864359607	3.17486584920699e-31	4.54901014458053e-06	2.78190276681686e-14	0.0503765853922271	0.00432522326563443	0.629014055532499
2.9857227593963e-29	1.30072278671911e-21	1.58846641401276e-48	5.78580963638697e-06	8.22524912699323e-26	0.103778011428852	0.190395684874354	0.116598121984445
6.0090302256696e-13	2.62165392662855e-12	2.36423360869576e-21	1.81602425124445e-07	1.01635498336045e-18	0.107773405335393	0.537586397496163	0.309406572088793
5.97367995743668e-18	0.0807372110962795	8.51622476562379e-30	0.00158969600997896	2.73979347803903e-16	0.00671789915257742	0.916765770271811	0.236051838316494
0.000467353915922587	1.68506208197529e-07	3.51999386633366e-06	4.64937926798543e-07	0.00665863329968335	0.0421498803072847	0.91062999592091	0.423218676678994
2.69970780223211e-10	1.3037927339614e-16	7.68168265895677e-17	1.6577402272287e-09	2.64028442588728e-16	0.127593322735893	0.690723891324858	0.000130504214888363
1.26914823847479e-14	7.35925984584557e-18	3.43617272799796e-24	1.203200735065e-09	2.13589421539684e-22	0.250300918033231	0.528181471550189	7.29562885073358e-05
2.44559002292779e-13	0.280068947400514	5.14668062786899e-22	1.36437884732346e-14	1.32075566232898e-05	0.165068894509199	0.00112133416164454	0.499000598002013
2.73177030763016e-34	3.07868487818358e-19	1.01095781100323e-56	0.000412908980356738	9.66561851438512e-25	0.132472614432319	0.168622235324327	0.10342479659564
1.33519740297371e-36	1.61609890155283e-17	1.89027895493592e-60	0.00453430557529321	5.93859063990349e-24	0.159046485993789	0.146785856246487	0.0774970520546579
2.3805829374081e-12	8.51719295294504e-18	2.4473702932947e-20	8.15954714490385e-10	2.88970058487844e-20	0.180563239204759	0.598649526844807	8.14013582806837e-05
5.11815309505401e-20	1.51527405540128e-11	2.93958892534719e-33	0.0063557712557226	1.06076783197148e-19	0.201152454632716	0.152148053069245	0.00138003652280777
1.40176158121316e-16	6.26748157326955e-17	1.71488947058039e-27	7.42449016148119e-09	1.37629939094436e-22	0.315420691941421	0.458661564993022	9.48119235254311e-05
5.99001663002356e-38	5.73706125510742e-16	1.28945927731063e-62	0.0111125514622695	8.32017798825175e-23	0.147343891834671	0.133744986831196	0.0536694556675874
6.31843015726879e-10	7.93186615050378e-14	3.27537334433829e-16	3.03334339588366e-07	7.68288398567137e-22	0.0626711135986668	0.601453843261246	0.206663364427872
2.97154709369261e-38	8.91334835010732e-15	4.1891413265525e-63	0.0153203194718778	7.44728693927404e-22	0.0954461985435376	0.132599332620926	0.0375662281971876
2.31409278987018e-18	2.2481817136809e-15	1.73456805604758e-30	1.55786550731925e-07	1.66270450640147e-21	0.365082500435982	0.382135367596652	0.000174827512130085
1.4086574920208e-14	0.000955535782803687	4.09886104627165e-24	1.76174952152589e-06	3.95501933193614e-21	0.0502528186623022	0.690326244484071	0.428030538338128
1.92473824874353e-06	3.16140204648384e-06	2.95419779747491e-10	2.61053649818025e-07	0.399411975265383	0.158154760668102	0.611385533271339	0.0124680124798099
5.36585634090675e-22	1.98785596909777e-11	1.47328989667804e-36	2.11916614788602e-06	1.42094373030907e-13	0.199689592525172	0.742104125489649	0.260434948407705
6.60857006503336e-21	2.40342079550328e-07	9.64666915783397e-35	0.0889775834439191	9.11275160509366e-19	0.0583597668342991	0.0172820381304297	0.108946554957095
1.06345259862819e-39	6.69010035197922e-13	2.02769393291862e-65	0.000492246432902898	6.10633786894769e-16	0.00182039801233804	0.0876794766347956	0.0588412080813181
5.11111852122083e-10	0.10549177334155	2.28122111749136e-16	7.81575170050273e-12	0.505688298490554	0.101704856506891	0.000721160770485834	0.592853160656056
2.21468432810304e-25	1.15117864352883e-11	3.63672959526719e-42	2.59943492675733e-06	4.66321641979655e-12	0.0906657840483997	0.550158692939505	0.328613327310984
6.55637797489057e-39	2.20324125671459e-13	3.72053404042168e-64	0.00313280011691985	1.32512519140193e-18	0.0125636919606533	0.115711278097711	0.0364409334864535
1.06022301806038e-33	2.28035488003641e-11	9.07779820013119e-56	9.54477014221792e-06	4.75268676380075e-11	0.00248993917855999	0.256590628192467	0.550691643549163
1.09489720978206e-08	6.91854038530163e-15	4.26963548942546e-14	4.2999888210672e-09	1.0385586743962e-11	0.109624661296348	0.812721633587196	0.000230023704403651
3.1459823715433e-39	5.05184661337259e-12	1.14872197286722e-64	2.11646237588747e-05	9.41397565375956e-12	0.000312245450261774	0.116769859559285	0.16775103660504
2.02192715245603e-08	0.281092591680738	1.21810688533526e-13	4.27348634827193e-15	0.746379081178225	0.236999551284166	0.000650757938212776	0.448551448899666
2.04308410185995e-38	8.45850174442508e-14	2.29784003786155e-63	0.00849982327140761	5.25021617683897e-20	0.0460098987168252	0.141705770302159	0.0317042389832533
3.8839694124121e-05	3.08455387157073e-16	5.04242027794958e-08	9.95367437139585e-07	8.18704761777855e-28	0.00520478065183179	0.890333287539516	0.0507165228476386
6.46407802192387e-06	1.54725108257332e-05	2.34826565697192e-09	1.90108744989998e-07	0.780346816083715	0.213169824671989	0.432813621084597	0.0146719215854648
1.76278216017743e-16	2.76486251525137e-12	2.52249028083029e-27	1.03331968812746e-07	6.26986438009685e-18	0.142034109685963	0.728652625229919	0.320038358096694
5.84699916472409e-18	0.0106944862414758	8.21525012174818e-30	5.46302981202691e-10	7.25239590600784e-11	0.0943717076532561	0.00160376422304413	0.849578008137959
6.76378500949349e-30	0.522860323196358	1.40207050739451e-49	0.733848178453804	1.49693817217773e-14	0.0163741515878031	0.830179667573093	0.810050125631028
4.73379815311804e-10	0.175582375544621	2.00151529722127e-16	5.83608480133405e-06	0.000124143687602157	0.0633766698742734	0.0196384145959179	0.640021314125723
2.1337217793628e-06	1.35620850252916e-13	3.52409753213318e-10	1.22211631165558e-10	5.8244915215375e-05	0.368236785295729	0.695987652826964	0.0349654649648423
1.97213093551459e-20	0.310252207951245	5.97829692948584e-34	0.0176822215140067	5.17678914966117e-15	0.00550364038771552	0.888662601713704	0.254151946055507
4.10406699657299e-06	1.50519977255719e-07	1.07936745910599e-09	1.07535683585242e-07	0.192685283568549	0.122844938108397	0.723384944461336	0.00542596878119629
2.78925992273642e-19	2.30704190425566e-13	5.0083682309493e-32	6.76707658738445e-06	4.72672304041153e-20	0.386288240876481	0.30989526227347	0.000393214533749979
9.90174587040764e-37	1.80571377620668e-11	1.16850697857197e-60	1.39301308660375e-05	4.91903600349975e-11	0.000660062749201883	0.192798470824711	0.414743070134012
6.37805633245348e-23	1.67102785953765e-20	4.27954120041518e-38	6.51831614768935e-08	1.12475756366909e-20	0.114484342757242	0.397859236395901	0.0965794890712089
3.83360609355126e-40	0.696575881525901	3.97333823026473e-66	0.0820801478682635	2.30155499064707e-15	0.04372647946431	0.714778028188913	0.914185042474148
2.13443617077848e-36	0.191284187159756	4.02206264623468e-60	0.0446336431380315	5.43954530303543e-26	0.0102435892152857	0.313801186072009	0.881812166071592
1.04080638469495e-20	1.05193959705995e-09	2.05771287624052e-34	0.195016505555226	1.97715313711529e-19	0.151189325793127	0.0754387312335724	0.00705929677914949
2.17939116093855e-32	0.3133746807281	1.22341432647612e-53	0.886985670417632	8.70003148360203e-14	0.0338679620497191	0.64786435730821	0.960122885705945
1.78254894333379e-11	1.77487363521093e-17	7.50200744133578e-19	1.28852450218065e-09	6.21378042245458e-19	0.166200072553435	0.604860094596058	9.94534940821995e-05
2.05915308565283e-07	1.26877785296556e-12	6.44794545384286e-12	1.37322048226116e-08	5.57514882042898e-07	0.105447378070722	0.963850006103583	0.000511342460815996
8.90293975810126e-24	0.755918647592161	1.63444141451996e-39	0.129326681202236	1.94848596643825e-14	0.00597822783812707	0.930100565935257	0.321067768575205
9.19444394597939e-21	2.8156903070277e-05	1.67326500914417e-34	0.00032445575101445	1.31664685452814e-16	0.0641320769712114	0.00625352892161093	0.424348388677776
1.56425507109958e-08	0.53619276437573	7.85550742607989e-14	1.46469644015054e-17	0.198503485299751	0.352005466995021	0.00137728622121672	0.364963569413694
6.25108349859036e-16	0.00387353206293497	2.1293348212217e-26	2.82623539831278e-05	1.61077246040286e-19	0.0228497516898977	0.824027975283258	0.334987354479404
9.61199112628112e-17	0.0251815749138139	9.08623458365569e-28	0.204263299099309	9.48134075978342e-37	0.00167400467220731	0.0538945830273863	0.575552498375235
1.40212541286902e-14	3.80663794331523e-17	4.06677157475793e-24	1.06280779218474e-09	3.34312080542339e-12	0.214270849275233	0.892748855634753	0.0605619677995894
8.52452614193047e-27	0.886617081651468	1.69669678892999e-44	0.373864777765666	1.52071241167357e-14	0.00774092040301282	0.994967672678019	0.449892600839176
1.60187936187911e-06	2.44822171221825e-10	2.15762603718253e-10	3.79358496888212e-08	0.00155707282842902	0.112765692433699	0.88961538014636	0.00123289896773521
7.28642701483384e-37	3.45912386661278e-16	7.13489505594063e-61	0.00532159427757789	1.43711221143962e-21	0.183405710281829	0.17795804545984	0.0684579221969162
2.50218084548624e-35	0.208014797362417	2.12585824509146e-58	0.436437254823088	1.80967790185512e-12	0.0603707969293774	0.426853420752649	0.820373711183453
3.70274207222745e-05	3.18962459492201e-05	4.64693631985215e-08	2.11554310418042e-05	0.00353408597838837	0.545471566275731	0.399248751958121	0.0157046947956485
2.35846715532388e-07	0.0357539897029973	8.13323586761961e-12	1.53773237794912e-05	4.31504322030625e-07	0.959272932255739	0.411038953246676	0.860000653532603
5.78712342725105e-20	1.8573535910775e-11	3.60937236614174e-33	0.000435370712930794	6.88689232827237e-19	0.358732770215246	0.221474300032687	0.00106499973022026
8.15909786259985e-15	1.85275135294707e-18	1.62822176654205e-24	1.13218194109125e-09	1.04214179268366e-23	0.243836030671493	0.461899526853554	8.43877355364993e-05
1.5798559184689e-30	3.3302988324086e-19	1.30550753413692e-50	1.45846020066619e-05	4.79188719472948e-22	0.117914642063578	0.287585606688592	0.107119686108158
9.83414664234467e-24	0.018486455096971	1.9272715234908e-39	0.169713995740244	3.29827405669829e-35	0.0022161575336301	0.0935395771080175	0.619182570802128
9.11891023303734e-06	2.6083953329264e-06	4.23069135291663e-09	1.31922508666873e-07	0.975614175551573	0.170300224581275	0.583640535640573	0.00818659454837346
7.62674659304156e-08	1.85633140869163e-15	1.17910207516059e-12	6.6529244532408e-07	7.80856525746878e-26	0.0295550312726571	0.839062268446147	0.0922557522962836
3.83565642884512e-12	0.80408726822982	5.50377148161621e-20	1.77869924993607e-17	0.00200126234942315	0.286337070230895	0.000710414556008994	0.326395951444169
2.25362740410059e-17	0.0206731366342126	7.9222797830077e-29	0.000502490839485882	8.37832238456361e-18	0.0111422581463404	0.947747580222842	0.27638553744669
3.3340654345782e-35	7.78740647705051e-17	3.3784902894894e-58	0.00107816100798457	4.74457058711678e-21	0.169531358906101	0.228193949965361	0.0847691857828343
8.93064508478539e-12	0.00844664641316437	2.31531489544383e-19	4.2960337993002e-11	0.0195022336452444	0.186039755551506	0.00202289670691774	0.515519349600151
9.79474798632876e-17	1.1577686497028e-17	9.37890396207672e-28	3.46246535729382e-09	3.90477781079564e-24	0.331036853413066	0.418692349284764	0.000107471460023457
2.96475073448253e-21	5.81609303088325e-08	2.53583690457988e-35	0.727688554803303	2.9297763793027e-19	0.107721844506794	0.0314033112190224	0.041500862545399
0.000193630130220947	2.30278979994102e-16	7.83778318853395e-07	1.83808067871561e-08	3.4694864601028e-24	0.000413987788799484	0.58117527776536	0.0618224786396842
2.08378820394279e-10	0.052401456173124	4.94005487251934e-17	1.12222970312713e-14	0.373943990792486	0.318522450465286	0.000550046124507824	0.367418150965624
8.41968519964169e-17	0.0997401027800827	7.27075291101121e-28	1.42178146926174e-13	4.55510811155712e-08	0.159567502281743	0.000603201487590074	0.489842874418503
4.07214389656047e-20	0.00107890200479543	2.00634199297179e-33	1.7716153840266e-07	3.01274461078195e-14	0.0813782337198897	0.00192208436519312	0.932032310184336
5.34600465746247e-38	7.23181487579158e-14	1.07437925698775e-62	0.0118557324193238	1.2516826468446e-19	0.111347325875268	0.167144921962467	0.033558140864852
8.2122817792534e-14	3.81008852241026e-14	8.09933121045031e-23	1.97174341098047e-08	6.43006259600764e-21	0.0605204360218899	0.651709743038424	0.275699023759269
7.03082628001703e-11	0.00917211502649423	7.7576366400852e-18	6.96588553500762e-05	1.34743764480069e-12	0.34322152550834	0.156244796868486	0.576195262675659
6.41136982943587e-38	3.41833683515715e-13	1.43805334424304e-62	0.00445787147544715	4.93348131026154e-18	0.0541089943363659	0.186269414146785	0.028660294793742
2.61493109743954e-20	1.44582866409674e-12	9.57492386791651e-34	1.87797507495111e-07	2.93374502687033e-17	0.158598879623814	0.971935694089149	0.268475253819322
1.31727799572665e-24	2.46872444704486e-12	6.91743559609971e-41	2.17122517511549e-06	2.4299485164405e-14	0.135584425138214	0.60015988619416	0.273529476709016
1.67713187733874e-19	4.43137643933868e-14	2.13817297779738e-32	7.55860095037541e-07	4.96031408512085e-21	0.449682943429176	0.325048105121203	0.000405862862392656
1.30710186740185e-37	3.16863718644607e-14	4.51134283475376e-62	0.0114251941213126	1.28412749139952e-19	0.174569650700116	0.181592237157918	0.0418406831667961
1.70550116582051e-10	9.6032240291142e-17	3.51105697364336e-17	2.25522579569715e-09	2.03439111289524e-16	0.145342586763056	0.63571202820523	0.000121767525264272
9.81851156711878e-39	3.42449567581881e-12	7.10303888828792e-64	8.97967062314024e-06	3.03335230332546e-11	0.000806098255257188	0.187915185037732	0.193617465263911
1.68918197003179e-18	4.11956475464039e-16	1.0231939711746e-30	3.38167815265699e-08	6.92079838261273e-23	0.406866004637788	0.369347518182919	0.00019235639815691
2.01605747165066e-39	4.74325367994574e-13	5.63766832437482e-65	2.69825887475517e-05	4.09777760533232e-13	0.00232857211688048	0.180116547688649	0.067651920625146
2.2003129142187e-35	1.00798444913272e-11	1.72758096791334e-58	1.5614531954661e-05	1.51485646025925e-11	0.00211598757205755	0.262844834714609	0.455324747275265
2.277631907408e-20	8.46577867173717e-10	7.60318461887473e-34	0.0177159505070977	1.76974953372987e-18	0.27943246506561	0.131388587579785	0.00346486394934938
1.01273470008948e-12	3.89063482495877e-18	5.73324583130944e-21	1.05621099183615e-09	2.86082801996521e-21	0.187664149662171	0.524611361743284	8.41795727663194e-05
1.4466464949756e-30	2.51215796554904e-12	1.13078109293207e-50	4.45642220142924e-06	7.8830141721396e-13	0.0188481784778968	0.380347183559255	0.457367233030839
2.30770074630213e-05	2.65269978331035e-05	2.07061460258182e-08	1.34296286526206e-07	0.194052473945257	0.225100802436823	0.416448893557161	0.0108432894590441
9.68081956753982e-30	0.669841164778491	2.51884346997543e-49	0.737676365486569	1.18270830051728e-14	0.0120289371838666	0.879926126625026	0.627362599665959
6.38546793622057e-06	2.86473863113683e-08	2.29961665216409e-09	6.34839788836202e-08	0.175641711049654	0.143007850823826	0.742326313848973	0.00259569656441894
5.40761691173853e-16	0.00145087507223235	1.66766762701036e-26	3.95606958806764e-06	5.05771855165108e-21	0.049762672965912	0.665022892477559	0.49842425286386
1.66924792120427e-38	2.83179925013617e-13	1.66214551551082e-63	0.00032464785212805	1.28494900001297e-15	0.0132793409203385	0.199767813677353	0.0336139271989
1.63395322328305e-07	3.77441692108762e-11	4.34082567024785e-12	9.87297799502809e-10	0.012325523945342	0.613667861504235	0.413216443222122	0.0297029444105995
2.91407198781312e-26	0.987210831313959	1.28346976455515e-43	0.338319047862924	2.80485077753758e-14	0.00723510922742717	0.99267880964628	0.380206116661559
2.30746312870454e-19	0.114376935852132	3.64650627087419e-32	0.00713975980049594	6.01437454029339e-16	0.00752121982166903	0.975307095050792	0.255890838186856
1.33910570036631e-39	0.3029389562127	2.93087196823011e-65	0.127866271147775	9.04370324959731e-13	0.0782380159244017	0.341478955314529	0.779726472589607
4.42993406791818e-35	0.239560073981688	5.34536443173815e-58	0.527043515723613	4.99542413990157e-13	0.0584317532358721	0.488037640162077	0.836567686649688
3.66261004535318e-21	2.38510029951204e-06	3.60658264510115e-35	0.0412775788249363	8.21317990826318e-19	0.0816006043375048	0.011722313577144	0.192437309658721
1.17103330642883e-08	0.197249827228757	4.78942176480928e-14	1.30883175644342e-17	0.888127271255542	0.499867711334688	0.00102716941731379	0.300021525693643
7.40832566697385e-20	6.50160206876639e-12	5.45365309082154e-33	2.60485010146762e-05	4.85423893806429e-19	0.466123935959902	0.274471732334673	0.000926057259636385
1.55952204670633e-08	2.44170193576939e-14	7.81492658340288e-14	7.71389953213291e-09	3.08045423051732e-10	0.1245721402798	0.7791619713782	0.000241946655783199
1.97177599144169e-24	5.88989047059108e-18	1.3478871701872e-40	1.74606473722229e-07	6.81604061553585e-17	0.136170692848794	0.568789444112104	0.0893297849719416
1.16157839964324e-32	0.489122749929901	4.4033424766555e-54	0.892847195533819	1.11650998738818e-14	0.0206812964777119	0.740544503546069	0.851313620491122
2.2377713573556e-41	0.579399864615532	4.28386339148308e-68	0.0320308224358489	9.11255903137808e-21	0.0295704232170142	0.906761028085572	0.869390506363926
1.63606770077332e-05	1.26741402992124e-06	1.14985914210908e-08	1.0234757345785e-07	0.814803076659126	0.180346024282826	0.603813815875408	0.00503074095958333
3.10793771105368e-10	0.048063553263463	9.76624487545419e-17	1.13039043759006e-16	0.321521880935733	0.605732707265474	0.000673157596017347	0.256301147296984
7.92841469559311e-32	0.0370123714805393	9.98156169237263e-53	0.0654154434403631	8.64739709454803e-32	0.00622945934274615	0.237703495981231	0.691447923380525
6.07753282528355e-21	0.0137166167941455	8.38911661261912e-35	0.179355738643498	7.8477325377086e-37	0.00253834344793929	0.111594218858982	0.572021434525137
4.36840901604285e-11	0.691916554071841	3.44950919702286e-18	9.70912597918357e-19	0.0417148795241707	0.413820515134444	0.000590259022986494	0.263189667009219
7.18385517718933e-13	0.0108901807820199	3.20098680715224e-21	4.30315601370154e-13	0.0982180250680666	0.343612266755823	0.000667618151439495	0.310448656336019
3.62060987798371e-16	1.03456179711733e-14	8.48082746536135e-27	3.11868142353415e-09	5.68633621633078e-09	0.27357238982459	0.87015405210113	0.0537377463322174
2.64121119136986e-31	2.62985777525434e-16	7.07482676199169e-52	3.36447605332966e-05	2.05105721606576e-17	0.1595965724763	0.411867042984856	0.0917636842629975
5.91642209894743e-20	3.43585728005692e-10	3.74514026741267e-33	0.000929076443563446	5.00044854193568e-18	0.405477883525526	0.198967072812303	0.00221918834443026
1.0735192787584e-16	1.58791133991907e-18	1.09439365830386e-27	2.05638907778535e-09	7.07244947878599e-26	0.262714107734094	0.361636957465042	0.000106213556852338
8.72039990520598e-06	0.00419721643558407	3.9193251348215e-09	6.14756950532237e-05	1.57016172330802e-07	0.788259221804451	0.138974986397238	0.0156719854213742
1.63296673110813e-15	0.341160611428742	1.07577224208424e-25	2.88803222490522e-16	6.67877306306338e-06	0.230372828943407	0.000266430437442127	0.312290429496894
1.30836549887857e-20	2.00567843224456e-08	3.01410554202126e-34	0.287670384343435	7.59733691026097e-19	0.185434985436142	0.0634630948828694	0.0141451293426087
3.67432415103903e-07	9.70915842387956e-12	1.73665660883492e-11	2.45485039174058e-08	2.7644936989291e-05	0.122588658177691	0.949991549607884	0.000562943037606341
3.71502577576993e-22	0.399353957572344	7.99351186926746e-37	0.0585261633144549	7.65628493409087e-15	0.00643412778892433	0.953738173151545	0.27715594309854
4.37697255666869e-13	0.531719706946627	1.38104086694944e-21	0.00276897461286679	2.60529793295472e-26	0.0675473843539641	0.14312819838318	0.807931523442338
3.70578983055672e-19	0.0139587276422106	8.05822952673642e-32	9.56829399257279e-11	8.72845441319356e-12	0.112007152647148	0.000539125076072608	0.629130662103859
2.81725149509655e-13	0.000861111724811889	6.54183996779486e-22	1.4754729664729e-09	0.000178332613163492	0.290370702310171	0.00567698615658253	0.489676919623132
9.11186715984603e-21	6.7649330539996e-05	1.64827337097185e-34	0.000233728992083575	1.10298779489079e-17	0.0719338714631044	0.00357553073170586	0.572069573877264
2.90234527936896e-18	2.55270950612617e-17	2.53620411502138e-30	8.7854329034372e-09	4.64500400715754e-25	0.344384335773094	0.333039640068573	0.000165627462736488
4.34144493569925e-35	7.17314714050674e-14	5.17402539066123e-58	0.00144553012891618	9.49211869773007e-16	0.256361158753489	0.340640303439942	0.0733477259085844
4.54699847538365e-17	0.00502791258088138	2.57873329385556e-28	9.62374234190228e-05	1.16997384004303e-19	0.020651594056808	0.794194289804399	0.381704067557611
7.20047797063437e-38	8.75429341444943e-13	1.73245676642317e-62	0.00153834655493354	6.21771140697157e-16	0.0634660440093253	0.246632089995081	0.0268901408323134
1.30222885593384e-14	6.49596970007072e-19	3.58897630093375e-24	1.15743980174148e-09	8.73596197948405e-25	0.185955624071864	0.404888478789979	8.21522799208481e-05
1.98826057547691e-19	2.08760642587901e-15	2.8423944446794e-32	9.49731256977823e-08	4.11079064637234e-23	0.410816612587933	0.308088301918984	0.000329091011722766
9.40282944712818e-37	5.06579175160567e-14	1.07525516491646e-60	0.00615652452373365	1.24053082689365e-17	0.252448316505733	0.244581572888869	0.0573108537871105
4.70275049912083e-11	2.91199986536324e-16	3.91104068264279e-18	4.06980517454635e-08	5.13203796997894e-26	0.0239224095528943	0.812647082052537	0.153866446024062
7.28251631634734e-05	1.60691366988035e-11	1.47621450726554e-07	6.76802529499802e-10	1.08747525193594e-08	0.00141747663542167	0.598256402223932	0.166058857175575
2.85755863557695e-37	1.72683248720985e-12	1.58454125493861e-61	0.0046612840809246	4.99271309757761e-16	0.158794865559395	0.260335898633917	0.0282707679109369
4.23523656881128e-18	4.02324225540225e-14	4.78142629417337e-30	1.0368992276066e-08	2.83236717127254e-20	0.0887880756494161	0.855730782895293	0.278980941807979
1.32645008492208e-07	3.91766094681466e-18	3.03857974506865e-12	4.84307855014498e-08	5.21955081509164e-31	0.00290195317745681	0.795397139784025	0.048984825563897
2.75244489804822e-12	4.13106324683554e-18	3.13171698618327e-20	1.92208369486679e-09	7.54572626591674e-21	0.135733172433319	0.473293260162208	9.01679580036553e-05
2.0235242228141e-24	3.0999137290141e-13	1.40690201720195e-40	6.32480169654312e-07	8.34928456637935e-17	0.131557043021605	0.666945377655748	0.261474023344984
2.90928273789689e-38	2.71441999689866e-13	4.04930104350975e-63	4.46126759394556e-05	1.59437484377418e-13	0.0167000647434465	0.301021975063662	0.0321930460578934
1.40761528642406e-20	3.15066066687457e-07	3.40523541210263e-34	0.708361486342036	1.19907297303938e-19	0.114210050687133	0.0257185047948277	0.0633223280817782
1.03703596799052e-36	2.3967601209235e-12	1.25874620795113e-60	0.00700305052388566	1.67288683467e-15	0.269755222966983	0.27758730320286	0.0352494083310241
7.0920065655481e-28	3.15837425631925e-13	2.85210856356255e-46	1.98419499623019e-06	2.95523291378753e-15	0.0672173859693194	0.501920097581895	0.338394981208239
9.65792579400978e-20	6.30922935989418e-13	8.49582722520673e-33	2.00923146984321e-06	2.69814648117075e-20	0.481834342308338	0.294006235857654	0.000755715624722522
1.58068950813659e-34	1.88864090281879e-12	4.17374755046774e-57	8.6703737866317e-06	1.48393192833799e-12	0.00661712191795595	0.322127714637608	0.424527862585698
3.90890777644205e-05	2.964430180034e-05	5.09788683360858e-08	1.28486627566357e-07	0.0664221511759517	0.240311122869221	0.44681046918497	0.00761863669405571
3.51667406788346e-15	0.00365614601565402	3.92802808891038e-25	6.06765861696029e-11	0.0371701672006404	0.332101366647556	0.000958570391803147	0.272067430489677
4.26901229190165e-43	0.727314576482737	7.9218292274955e-71	0.0329445776466925	9.95921172623409e-16	0.0763036655042966	0.432705377629095	0.742074861981736
2.46498857261171e-25	0.83152560859881	4.33979287044232e-42	0.260631724275985	3.39377977108037e-14	0.0070053158491759	0.985899914895361	0.334082995345013
7.24096115530009e-37	1.75960728208672e-12	7.06343217016121e-61	4.43901748030344e-06	1.73160155064984e-11	0.00384850876310054	0.323136954784072	0.229147295359782
5.87596830084721e-18	0.0676055315458042	8.28368957078655e-30	2.48000043654772e-13	1.16008556353383e-09	0.140202715935942	0.000160942047787393	0.385868913372057
2.22619685909422e-10	0.328864237662648	5.52933032321348e-17	1.50432020956744e-18	0.304732591194998	0.545749096401762	0.000634095808552872	0.233875933446945
2.71049145941082e-14	0.692797752105863	1.24013508390246e-23	9.29239489601393e-18	0.000267316639241	0.290531048324714	0.000159814902008196	0.23787111066991
3.13746873776209e-06	3.28993684196372e-09	6.81686777801924e-10	5.36291418958567e-08	0.0437894146364118	0.145264030907763	0.855023405942827	0.00127557441195122
2.1924243152276e-11	0.000713739621371029	1.06689716371615e-18	0.00190320911497449	3.99063825664541e-21	0.903208337582834	0.52101243601906	0.484524351154105
8.10226119724155e-18	3.27866245255631e-18	1.42060785935187e-29	3.65442130740831e-09	1.7368903668496e-26	0.270424590805305	0.313382524662315	0.0001359802819737
1.3313532524785e-19	8.62275104695957e-09	1.45318928252016e-32	0.021190217809362	6.14804540073443e-18	0.304518168836281	0.122568752835687	0.00584076793024404
8.44278761946167e-09	5.9929168521202e-09	2.73839509355053e-14	3.3512632341411e-09	0.274341747902894	0.828046523536753	0.253839915410988	0.0242486815124379
7.18392723619789e-29	0.815565327079941	6.68452571737604e-48	0.66980933997029	2.4337921439975e-14	0.0091260028678554	0.929371431908404	0.469578933704747
5.66266969320102e-20	0.00104276902095703	3.48060279680426e-33	4.42140023948039e-07	5.87960468474627e-16	0.0757469175384475	0.000909005372963976	0.935912953102743
8.64596888678462e-05	0.000423356315416118	1.97905419963073e-07	2.37693621322099e-07	0.000599694856201078	0.317100234462097	0.316184235744963	0.0110812660277546
4.62223390492361e-10	4.74226541031153e-16	1.92173188095827e-16	5.2299250643594e-09	1.30637035674992e-14	0.115419818644088	0.584292558406212	0.000139506909755184
6.09990076077955e-13	0.0123381173903933	2.42521420161588e-21	7.47952104185372e-15	0.0821733145535374	0.588684423862536	0.000538638905122749	0.217777746763258
2.39140040743609e-35	0.325859208286686	1.97605354942513e-58	0.538214666282016	8.5469627218576e-14	0.0396489472450379	0.565644719075792	0.945833032935456
8.75688064916063e-21	0.166472893888881	1.54256395395121e-34	0.0238333131020298	1.33621469748727e-15	0.00833597500320768	0.986962982181121	0.274665839757266
3.26974539475545e-38	3.47915982236708e-13	4.88332281851976e-63	1.93940803470956e-06	1.43169358160411e-11	0.00586969676046412	0.352105297236605	0.0759306433742613
1.23881933392e-38	0.238428859332139	1.03077618677461e-63	0.228889191825856	1.00352114805467e-12	0.0723453944899375	0.345653942968284	0.775810685455412
1.55199200523886e-18	0.0313564330555147	8.87735465493031e-31	0.00204262032132399	2.11590917917954e-17	0.0114541299367263	0.912846210097394	0.302100340637395
1.68215155395811e-39	0.140644553052019	4.22039542971342e-65	0.0242714617397437	9.84803726560163e-27	0.0188724401855383	0.645713780753042	0.746736879907233
1.24254345133648e-05	3.79116903586577e-07	7.18237563525774e-09	1.0367142772837e-07	0.966351356051822	0.17880581267236	0.686177646466302	0.00278115642186036
1.3389312425131e-14	0.000170243787574325	3.76167893446369e-24	9.65622493054663e-08	8.65045378587599e-07	0.399639386760124	0.0135893659967942	0.499678476059097
1.70045988668794e-26	0.00992512575224404	5.28634843065933e-44	0.119394025594833	2.53310887910584e-36	0.00462221574281626	0.228206076374009	0.550067064003893
3.22396228626627e-32	0.616776559431251	2.31134110631645e-53	0.892430800610885	1.15068212251686e-14	0.0138405991122159	0.809800685976226	0.670080877885377
3.00061852774619e-08	2.59294836228931e-13	2.39208042887612e-13	1.81269890085786e-08	2.89337705680444e-08	0.110388727168243	0.739401150717161	0.000301064704876832
